,datetime,code,price,quantity,info,value
1303,2020-04-29 14:19:00,30Apr202020500PE,86.75,25,stoploss breached,-2168.75
1304,2020-05-05 09:15:00,07May202020200CE,430.0,-25,First trade,10750.0
1305,2020-05-05 09:15:00,07May202020200PE,659.95,-25,First trade,16498.75
1306,2020-05-05 14:29:00,07May202020200CE,190.3,25,stoploss breached,-4757.5
1307,2020-05-05 14:29:00,07May202020200PE,902.65,25,stoploss breached,-22566.25
1308,2020-05-06 09:15:00,07May202019400CE,248.05,-25,First trade,6201.25
1309,2020-05-06 09:15:00,07May202019400PE,554.15,-25,First trade,13853.75
1310,2020-05-06 15:15:00,07May202019400CE,446.45,25,End of Day reached,-11161.25
1311,2020-05-06 15:15:00,07May202019400PE,186.0,25,End of day reached,-4650.0
1312,2020-05-07 09:15:00,07May202019600CE,118.3,-25,First trade,2957.5
1313,2020-05-07 09:15:00,07May202019600PE,389.45,-25,First trade,9736.25
1314,2020-05-07 15:15:00,07May202019600CE,0.25,25,End of Day reached,-6.25
1315,2020-05-07 15:15:00,07May202019600PE,101.45,25,End of day reached,-2536.25
1316,2020-05-11 09:15:00,16May202019700CE,398.15,-25,First trade,9953.75
1317,2020-05-11 09:15:00,16May202019700PE,502.05,-25,First trade,12551.25
1318,2020-05-11 14:13:00,16May202019700CE,195.15,25,stoploss breached,-4878.75
1319,2020-05-11 14:13:00,16May202019700PE,797.75,25,stoploss breached,-19943.75
1320,2020-05-15 09:15:00,21May202019100CE,423.65,-25,First trade,10591.25
1321,2020-05-15 09:15:00,21May202019100PE,685.0,-25,First trade,17125.0
1322,2020-05-15 15:15:00,21May202019100CE,425.85,25,End of Day reached,-10646.25
1323,2020-05-15 15:15:00,21May202019100PE,693.4,25,End of day reached,-17335.0
1324,2020-05-18 09:15:00,21May202018800CE,329.5,-25,First trade,8237.5
1325,2020-05-18 09:15:00,21May202018800PE,624.65,-25,First trade,15616.25
1326,2020-05-18 09:36:00,21May202018800CE,221.55,25,stoploss breached,-5538.75
1327,2020-05-18 09:36:00,21May202018800PE,889.6,25,stoploss breached,-22240.0
1328,2020-05-19 09:15:00,21May202018100CE,347.3,-25,First trade,8682.5
1329,2020-05-19 09:15:00,21May202018100PE,635.05,-25,First trade,15876.249999999998
1330,2020-05-19 13:35:00,21May202018100CE,180.0,25,stoploss breached,-4500.0
1331,2020-05-19 13:35:00,21May202018100PE,705.0,25,stoploss breached,-17625.0
1332,2020-05-20 09:15:00,21May202017500CE,322.0,-25,First trade,8050.0
1333,2020-05-20 09:15:00,21May202017500PE,274.95,-25,First trade,6873.75
1334,2020-05-20 14:24:00,21May202017500CE,498.1,25,stoploss breached,-12452.5
1335,2020-05-20 14:24:00,21May202017500PE,103.5,25,stoploss breached,-2587.5
1336,2020-05-21 09:15:00,21May202018000CE,122.0,-25,First trade,3050.0
1337,2020-05-21 09:15:00,21May202018000PE,192.9,-25,First trade,4822.5
1338,2020-05-21 14:18:00,21May202018000CE,11.75,25,stoploss breached,-293.75
1339,2020-05-21 14:18:00,21May202018000PE,151.5,25,stoploss breached,-3787.5
1340,2020-05-26 09:15:00,28May202017600CE,311.75,-25,First trade,7793.75
1341,2020-05-26 09:15:00,28May202017600PE,337.35,-25,First trade,8433.75
1342,2020-05-26 15:15:00,28May202017600CE,192.9,25,End of Day reached,-4822.5
1343,2020-05-26 15:15:00,28May202017600PE,360.0,25,End of day reached,-9000.0
1344,2020-05-27 09:15:00,28May202017700CE,168.0,-25,First trade,4200.0
1345,2020-05-27 09:15:00,28May202017700PE,288.0,-25,First trade,7200.0
1346,2020-05-27 12:59:00,28May202017700CE,409.75,25,stoploss breached,-10243.75
1347,2020-05-27 12:59:00,28May202017700PE,101.1,25,stoploss breached,-2527.5
1348,2020-05-29 09:15:00,04Jun202019000CE,388.0,-25,First trade,9700.0
1349,2020-05-29 09:15:00,04Jun202019000PE,542.2,-25,First trade,13555.000000000002
1350,2020-05-29 15:15:00,04Jun202019000CE,522.75,25,End of Day reached,-13068.75
1351,2020-05-29 15:15:00,04Jun202019000PE,419.95,25,End of day reached,-10498.75
1352,2020-06-02 09:15:00,04Jun202020200CE,229.95,-25,First trade,5748.75
1353,2020-06-02 09:15:00,04Jun202020200PE,602.95,-25,First trade,15073.750000000002
1354,2020-06-02 15:15:00,04Jun202020200CE,443.6,25,End of Day reached,-11090.0
1355,2020-06-02 15:15:00,04Jun202020200PE,177.05,25,End of day reached,-4426.25
1356,2020-06-04 09:15:00,04Jun202021000CE,126.9,-25,First trade,3172.5
1357,2020-06-04 09:15:00,04Jun202021000PE,267.6,-25,First trade,6690.000000000001
